# estimate result
# timestamp tx ty tz qx qy qz qw
413.698993 266.6399 -0.1711 -40.0434 0.0286 0.9904 0.0109 -0.1351
413.802577 266.4021 -0.1680 -40.8851 0.0286 0.9902 0.0114 -0.1361
413.906355 266.1894 -0.1652 -41.6802 0.0281 0.9901 0.0103 -0.1373
414.010139 265.9667 -0.1634 -42.4641 0.0270 0.9900 0.0077 -0.1383
414.113787 265.7344 -0.1577 -43.2515 0.0263 0.9899 0.0060 -0.1389
414.217234 265.5294 -0.1554 -43.9969 0.0261 0.9898 0.0067 -0.1398
414.321008 265.3258 -0.1518 -44.7322 0.0258 0.9897 0.0087 -0.1405
414.424776 265.1207 -0.1517 -45.4340 0.0257 0.9897 0.0094 -0.1407
414.528212 264.9301 -0.1512 -46.1039 0.0244 0.9898 0.0081 -0.1398
414.631775 264.7515 -0.1525 -46.7435 0.0235 0.9902 0.0065 -0.1376
414.735545 264.5872 -0.1503 -47.3470 0.0227 0.9906 0.0057 -0.1347
414.838863 264.4349 -0.1498 -47.9383 0.0205 0.9911 0.0059 -0.1312
414.942362 264.2879 -0.1505 -48.4981 0.0185 0.9917 0.0062 -0.1271
415.045971 264.1661 -0.1497 -49.0529 0.0172 0.9924 0.0066 -0.1214
415.149496 264.0500 -0.1445 -49.6100 0.0181 0.9934 0.0070 -0.1131
415.252945 263.9523 -0.1420 -50.1062 0.0186 0.9945 0.0065 -0.1026
415.356344 263.8878 -0.1425 -50.6096 0.0199 0.9958 0.0063 -0.0888
415.459555 263.8384 -0.1464 -51.0961 0.0202 0.9973 0.0068 -0.0700
415.562856 263.8119 -0.1484 -51.5937 0.0200 0.9987 0.0082 -0.0471
415.666032 263.8285 -0.1475 -52.0844 0.0205 0.9995 0.0094 -0.0210
415.769149 263.8807 -0.1467 -52.5713 0.0209 0.9997 0.0111 0.0088
415.872266 263.9670 -0.1437 -53.0524 0.0210 0.9988 0.0133 0.0414
415.975506 264.0765 -0.1455 -53.5176 0.0198 0.9968 0.0160 0.0759
416.078998 264.2216 -0.1403 -53.9707 0.0179 0.9935 0.0188 0.1112
416.182077 264.4022 -0.1370 -54.4097 0.0168 0.9889 0.0212 0.1464
416.285414 264.6129 -0.1339 -54.8322 0.0163 0.9830 0.0219 0.1818
416.388769 264.8397 -0.1347 -55.2451 0.0181 0.9753 0.0236 0.2187
416.492196 265.1043 -0.1287 -55.6450 0.0179 0.9659 0.0241 0.2570
416.595471 265.4215 -0.1203 -56.0024 0.0166 0.9552 0.0236 0.2946
416.698946 265.7776 -0.1121 -56.3603 0.0142 0.9427 0.0241 0.3325
416.802379 266.1454 -0.1034 -56.7038 0.0178 0.9283 0.0261 0.3706
416.905823 266.5335 -0.0998 -57.0257 0.0233 0.9119 0.0261 0.4088
417.009315 266.9538 -0.1017 -57.2967 0.0263 0.8941 0.0238 0.4465
417.112928 267.4037 -0.1029 -57.5205 0.0283 0.8750 0.0196 0.4829
417.216536 267.8870 -0.1008 -57.7366 0.0295 0.8552 0.0160 0.5172
417.320283 268.3901 -0.0962 -57.9095 0.0313 0.8358 0.0140 0.5480
417.424127 268.9271 -0.0967 -58.0535 0.0293 0.8175 0.0131 0.5750
417.528117 269.4815 -0.1055 -58.1780 0.0255 0.8010 0.0150 0.5980
417.632108 270.0460 -0.1154 -58.2752 0.0212 0.7867 0.0158 0.6168
417.736291 270.6167 -0.1209 -58.3653 0.0201 0.7748 0.0151 0.6317
417.840463 271.2003 -0.1211 -58.4330 0.0194 0.7654 0.0114 0.6432
417.944664 271.8054 -0.1279 -58.5000 0.0170 0.7584 0.0105 0.6515
418.048942 272.4214 -0.1264 -58.5672 0.0141 0.7537 0.0117 0.6569
418.153188 273.0590 -0.1291 -58.6344 0.0119 0.7512 0.0129 0.6599
418.257428 273.6967 -0.1364 -58.7026 0.0111 0.7505 0.0134 0.6606
418.361663 274.3510 -0.1402 -58.7706 0.0123 0.7504 0.0107 0.6608
418.465755 275.0037 -0.1407 -58.8426 0.0167 0.7505 0.0070 0.6607
418.569839 275.6843 -0.1401 -58.9412 0.0210 0.7505 0.0052 0.6606
418.673777 276.4006 -0.1432 -59.0417 0.0229 0.7506 0.0061 0.6604
418.777802 277.1415 -0.1539 -59.1513 0.0227 0.7507 0.0086 0.6602
418.881620 277.8980 -0.1582 -59.2485 0.0214 0.7517 0.0080 0.6592
418.985591 278.6794 -0.1648 -59.3504 0.0196 0.7532 0.0073 0.6574
419.089407 279.4635 -0.1704 -59.4585 0.0174 0.7553 0.0054 0.6551
419.193427 280.2724 -0.1762 -59.5812 0.0149 0.7577 0.0022 0.6524
419.297145 281.1001 -0.1802 -59.7063 0.0133 0.7609 0.0005 0.6487
419.400948 281.9355 -0.1919 -59.8471 0.0106 0.7642 0.0005 0.6449
419.504690 282.7899 -0.1960 -60.0031 0.0070 0.7675 0.0003 0.6410
419.608481 283.6612 -0.2020 -60.1534 0.0048 0.7710 0.0006 0.6368
419.712190 284.5376 -0.2083 -60.3312 0.0041 0.7740 -0.0006 0.6331
419.815923 285.4437 -0.2125 -60.5185 0.0059 0.7770 -0.0003 0.6295
419.919527 286.3613 -0.2184 -60.7207 0.0063 0.7793 0.0012 0.6266
420.023141 287.3005 -0.2211 -60.9283 0.0061 0.7810 0.0030 0.6245
420.126876 288.2540 -0.2271 -61.1548 0.0051 0.7817 0.0057 0.6236
420.230495 289.2158 -0.2278 -61.3731 0.0050 0.7823 0.0073 0.6228
420.334115 290.1909 -0.2318 -61.5923 0.0048 0.7828 0.0074 0.6222
420.437732 291.1713 -0.2325 -61.8121 0.0042 0.7832 0.0048 0.6217
420.541471 292.1605 -0.2335 -62.0367 0.0047 0.7836 0.0027 0.6213
420.645086 293.1710 -0.2387 -62.2681 0.0047 0.7838 0.0018 0.6209
420.748723 294.1850 -0.2429 -62.5142 0.0045 0.7842 0.0011 0.6205
420.852441 295.2042 -0.2488 -62.7520 0.0046 0.7847 0.0019 0.6198
420.956058 296.2487 -0.2524 -63.0068 0.0045 0.7851 0.0018 0.6193
421.059697 297.2889 -0.2591 -63.2467 0.0026 0.7859 0.0014 0.6184
421.163289 298.3535 -0.2636 -63.4972 0.0014 0.7867 0.0011 0.6174
421.266904 299.4068 -0.2699 -63.7503 0.0015 0.7874 0.0019 0.6165
421.370535 300.4435 -0.2773 -64.0093 0.0009 0.7874 0.0013 0.6164
421.474129 301.4814 -0.2809 -64.2390 0.0018 0.7876 0.0005 0.6161
421.577764 302.5184 -0.2895 -64.4996 0.0021 0.7874 0.0006 0.6164
421.681359 303.5735 -0.2988 -64.7569 0.0005 0.7873 0.0022 0.6166
421.784975 304.6377 -0.3011 -65.0213 -0.0006 0.7870 0.0036 0.6169
421.888593 305.7019 -0.2992 -65.2714 -0.0022 0.7870 0.0021 0.6170
421.992220 306.7695 -0.3002 -65.5287 -0.0016 0.7867 0.0015 0.6174
422.095948 307.8226 -0.3080 -65.7937 0.0010 0.7860 0.0008 0.6182
422.199565 308.8700 -0.3115 -66.0438 0.0014 0.7853 -0.0007 0.6191
422.303179 309.9594 -0.3195 -66.2772 0.0004 0.7852 0.0006 0.6193
422.406795 311.0125 -0.3286 -66.5245 0.0003 0.7849 0.0013 0.6196
422.510407 312.0604 -0.3358 -66.7578 0.0006 0.7847 0.0002 0.6199
422.614169 313.1215 -0.3292 -67.0134 0.0003 0.7844 -0.0008 0.6202
422.717765 314.1740 -0.3365 -67.2509 -0.0004 0.7845 -0.0009 0.6201
422.821524 315.2349 -0.3477 -67.4898 -0.0021 0.7850 -0.0001 0.6195
422.925134 316.2873 -0.3556 -67.7207 -0.0033 0.7859 0.0005 0.6184
423.028737 317.3191 -0.3563 -67.9594 -0.0032 0.7867 0.0007 0.6174
423.132478 318.3521 -0.3627 -68.2043 -0.0028 0.7876 0.0008 0.6162
423.236090 319.3877 -0.3671 -68.4517 -0.0024 0.7889 -0.0003 0.6145
423.339832 320.4068 -0.3748 -68.6941 -0.0022 0.7902 -0.0017 0.6128
423.443441 321.4368 -0.3851 -68.9604 -0.0023 0.7913 -0.0022 0.6114
423.547065 322.4657 -0.3909 -69.2341 -0.0030 0.7924 -0.0020 0.6101
423.650822 323.4775 -0.3948 -69.4833 -0.0046 0.7938 -0.0017 0.6081
423.754420 324.4745 -0.4023 -69.7521 -0.0058 0.7950 0.0003 0.6066
423.858178 325.4634 -0.4113 -70.0313 -0.0054 0.7959 0.0018 0.6054
423.961775 326.4481 -0.4127 -70.3057 -0.0040 0.7970 0.0019 0.6039
424.065390 327.3954 -0.4172 -70.5807 -0.0019 0.7979 0.0009 0.6029
424.169134 328.3193 -0.4233 -70.8516 0.0002 0.7985 0.0013 0.6020
424.272765 329.2346 -0.4242 -71.1266 0.0015 0.7989 0.0013 0.6014
424.376366 330.1373 -0.4294 -71.3945 0.0034 0.7992 0.0014 0.6010
424.480102 330.9827 -0.4415 -71.6195 0.0050 0.7995 0.0018 0.6006
424.583732 331.8358 -0.4483 -71.8635 0.0057 0.7997 0.0024 0.6004
424.687481 332.6816 -0.4577 -72.1104 0.0066 0.7996 0.0034 0.6005
424.791072 333.5252 -0.4660 -72.3514 0.0081 0.7988 0.0035 0.6015
424.894564 334.3650 -0.4730 -72.5871 0.0102 0.7976 0.0047 0.6030
424.998182 335.2142 -0.4765 -72.8177 0.0114 0.7954 0.0063 0.6059
425.101735 336.0535 -0.4829 -73.0420 0.0121 0.7925 0.0084 0.6097
425.205180 336.8914 -0.4876 -73.2392 0.0120 0.7890 0.0084 0.6143
425.308777 337.7326 -0.4972 -73.4188 0.0127 0.7852 0.0067 0.6191
425.412270 338.5704 -0.5056 -73.5940 0.0143 0.7810 0.0041 0.6244
425.515889 339.4015 -0.5174 -73.7397 0.0150 0.7773 0.0014 0.6290
425.619519 340.2463 -0.5266 -73.8745 0.0144 0.7742 -0.0015 0.6327
425.723245 341.1121 -0.5392 -74.0232 0.0133 0.7716 -0.0031 0.6360
425.826916 341.9834 -0.5562 -74.1724 0.0123 0.7698 -0.0036 0.6381
425.930595 342.8561 -0.5665 -74.3215 0.0111 0.7688 -0.0051 0.6393
426.034564 343.7391 -0.5777 -74.4668 0.0101 0.7687 -0.0068 0.6394
426.138241 344.6170 -0.5894 -74.6248 0.0098 0.7689 -0.0083 0.6392
426.241694 345.5252 -0.6029 -74.7935 0.0102 0.7694 -0.0078 0.6386
426.345447 346.4394 -0.6160 -74.9619 0.0092 0.7700 -0.0060 0.6379
426.449188 347.3626 -0.6255 -75.1247 0.0056 0.7708 -0.0028 0.6371
426.553089 348.3157 -0.6303 -75.2977 -0.0008 0.7719 0.0016 0.6358
426.656532 349.2757 -0.6298 -75.4831 -0.0033 0.7735 0.0027 0.6338
426.760392 350.2359 -0.6311 -75.6663 -0.0041 0.7755 -0.0030 0.6313
426.864012 351.2088 -0.6303 -75.8601 -0.0011 0.7778 -0.0079 0.6284
426.967759 352.1697 -0.6322 -76.0626 -0.0018 0.7797 -0.0077 0.6261
427.071534 353.2161 -0.6434 -76.2995 -0.0040 0.7815 -0.0024 0.6239
427.175170 354.2108 -0.6423 -76.5402 -0.0035 0.7829 -0.0004 0.6221
427.279156 355.2330 -0.6482 -76.7707 0.0004 0.7844 -0.0036 0.6202
427.382358 356.2756 -0.6510 -77.0066 0.0017 0.7856 -0.0083 0.6186
427.486096 357.3591 -0.6521 -77.2475 -0.0012 0.7872 -0.0099 0.6167
427.589693 358.4547 -0.6568 -77.5067 -0.0048 0.7888 -0.0092 0.6145
427.693440 359.5563 -0.6692 -77.7694 -0.0049 0.7907 -0.0121 0.6121
427.797177 360.6172 -0.6856 -78.0595 0.0008 0.7921 -0.0156 0.6103
427.900914 361.7209 -0.7000 -78.3628 0.0057 0.7934 -0.0164 0.6084
428.004577 362.8439 -0.7168 -78.6872 0.0066 0.7948 -0.0122 0.6067
428.108290 363.9760 -0.7316 -79.0163 0.0048 0.7965 -0.0064 0.6046
428.211907 365.1004 -0.7461 -79.3390 0.0032 0.7984 -0.0038 0.6021
428.315503 366.2521 -0.7596 -79.6664 0.0029 0.7998 -0.0044 0.6003
428.419133 367.3754 -0.7738 -79.9864 0.0037 0.8010 -0.0049 0.5987
428.522607 368.5111 -0.7841 -80.3210 0.0052 0.8019 -0.0048 0.5975
428.626221 369.6221 -0.7979 -80.6454 0.0061 0.8025 -0.0044 0.5966
428.729848 370.7440 -0.8140 -80.9743 0.0048 0.8027 -0.0032 0.5963
428.833451 371.8659 -0.8283 -81.3231 0.0035 0.8024 -0.0016 0.5967
428.936946 372.9830 -0.8398 -81.6474 0.0053 0.8021 -0.0021 0.5971
429.040563 374.0854 -0.8501 -81.9527 0.0104 0.8016 -0.0038 0.5978
429.144051 375.2084 -0.8704 -82.2918 0.0154 0.7996 -0.0031 0.6003
429.247539 376.3462 -0.8918 -82.6282 0.0168 0.7974 -0.0000 0.6032
429.351161 377.4802 -0.9107 -82.9322 0.0156 0.7954 0.0029 0.6059
429.454646 378.5973 -0.9249 -83.2301 0.0141 0.7934 0.0022 0.6085
429.558282 379.7336 -0.9432 -83.5134 0.0121 0.7919 -0.0007 0.6106
429.661878 380.8532 -0.9599 -83.7858 0.0111 0.7907 -0.0037 0.6120
429.765493 381.9887 -0.9646 -84.0642 0.0097 0.7900 -0.0068 0.6129
429.869237 383.1102 -0.9851 -84.3415 0.0095 0.7895 -0.0056 0.6137
429.972909 384.2470 -0.9975 -84.6463 0.0088 0.7886 -0.0020 0.6148
430.076503 385.3441 -1.0123 -84.9143 0.0072 0.7880 0.0012 0.6156
430.180102 386.4438 -1.0241 -85.1828 0.0062 0.7875 0.0018 0.6163
430.283819 387.5592 -1.0336 -85.4507 0.0065 0.7874 -0.0014 0.6164
430.387435 388.6520 -1.0500 -85.7029 0.0077 0.7874 -0.0057 0.6164
430.491050 389.7530 -1.0656 -85.9717 0.0098 0.7872 -0.0046 0.6166
430.594789 390.8489 -1.0865 -86.2424 0.0096 0.7865 -0.0017 0.6175
430.699180 391.9548 -1.0988 -86.5108 0.0096 0.7855 0.0016 0.6188
430.802102 393.0680 -1.1104 -86.7768 0.0098 0.7845 0.0039 0.6201
430.905793 394.1638 -1.1215 -87.0251 0.0088 0.7838 0.0047 0.6209
431.009424 395.2670 -1.1295 -87.2651 0.0077 0.7833 0.0029 0.6216
431.113097 396.3724 -1.1379 -87.4931 0.0066 0.7827 0.0004 0.6224
431.216698 397.4562 -1.1522 -87.7342 0.0068 0.7819 -0.0022 0.6233
431.320244 398.5392 -1.1711 -87.9639 0.0084 0.7815 -0.0032 0.6238
431.423987 399.6146 -1.1868 -88.2057 0.0086 0.7811 -0.0032 0.6243
431.527594 400.6678 -1.2100 -88.4327 0.0086 0.7806 0.0002 0.6250
431.631198 401.7573 -1.2239 -88.6807 0.0072 0.7803 0.0035 0.6254
431.734939 402.8323 -1.2300 -88.9099 0.0062 0.7802 0.0037 0.6255
431.838560 403.9043 -1.2397 -89.1469 0.0066 0.7802 0.0027 0.6255
431.942312 404.9667 -1.2528 -89.3811 0.0070 0.7802 0.0009 0.6255
432.046005 406.0274 -1.2635 -89.6092 0.0057 0.7803 0.0000 0.6254
432.149544 407.0863 -1.2752 -89.8402 0.0051 0.7801 0.0011 0.6256
432.253310 408.1091 -1.2872 -90.0597 0.0076 0.7802 0.0016 0.6255
432.356947 409.1682 -1.2978 -90.2869 0.0102 0.7803 -0.0016 0.6254
432.460494 410.2194 -1.3147 -90.5240 0.0129 0.7803 -0.0015 0.6252
432.564234 411.2734 -1.3241 -90.7591 0.0121 0.7800 0.0005 0.6257
432.667876 412.3193 -1.3384 -90.9756 0.0106 0.7803 0.0013 0.6254
432.771522 413.3488 -1.3521 -91.2010 0.0107 0.7807 -0.0011 0.6248
432.875097 414.3672 -1.3667 -91.4112 0.0098 0.7815 -0.0059 0.6238
432.978821 415.3866 -1.3816 -91.6390 0.0074 0.7826 -0.0083 0.6224
433.082455 416.4295 -1.3986 -91.8648 0.0049 0.7838 -0.0080 0.6210
433.186214 417.4927 -1.4107 -92.1152 0.0044 0.7850 -0.0072 0.6194
433.289815 418.5441 -1.4282 -92.3606 0.0056 0.7866 -0.0066 0.6174
433.393442 419.5870 -1.4415 -92.6181 0.0071 0.7880 -0.0063 0.6156
433.497111 420.6354 -1.4548 -92.8881 0.0103 0.7893 -0.0058 0.6140
433.600648 421.6900 -1.4749 -93.1587 0.0130 0.7905 -0.0050 0.6123
433.704277 422.7363 -1.4844 -93.4153 0.0157 0.7919 -0.0045 0.6105
433.807894 423.7869 -1.5013 -93.6996 0.0162 0.7929 -0.0009 0.6091
433.911668 424.8355 -1.5187 -93.9859 0.0168 0.7936 0.0033 0.6082
434.015111 425.8720 -1.5326 -94.2739 0.0166 0.7940 0.0040 0.6077
434.118861 426.9448 -1.5446 -94.5626 0.0178 0.7945 0.0040 0.6070
434.222475 427.9924 -1.5612 -94.8344 0.0163 0.7950 0.0029 0.6064
434.326170 429.0660 -1.5702 -95.1238 0.0140 0.7958 0.0025 0.6053
434.429707 430.1130 -1.5812 -95.3941 0.0113 0.7972 0.0002 0.6036
434.533428 431.1797 -1.5972 -95.6893 0.0095 0.7984 -0.0024 0.6020
434.637062 432.2494 -1.6158 -95.9957 0.0080 0.7998 -0.0041 0.6002
434.740658 433.3146 -1.6321 -96.3046 0.0063 0.8011 -0.0047 0.5985
434.844401 434.4104 -1.6427 -96.6333 0.0054 0.8025 -0.0046 0.5966
434.948018 435.5006 -1.6555 -96.9696 0.0050 0.8035 -0.0041 0.5952
435.051631 436.5767 -1.6703 -97.3100 0.0050 0.8046 -0.0029 0.5938
435.155249 437.6676 -1.6810 -97.6525 0.0054 0.8052 -0.0020 0.5929
435.258862 438.7565 -1.6958 -97.9965 0.0059 0.8056 -0.0015 0.5924
435.362499 439.8374 -1.7101 -98.3398 0.0065 0.8059 -0.0017 0.5920
435.466220 440.9145 -1.7199 -98.6715 0.0063 0.8064 -0.0012 0.5913
435.569834 442.0051 -1.7321 -99.0121 0.0058 0.8068 -0.0004 0.5908
435.673449 443.0901 -1.7453 -99.3544 0.0059 0.8072 -0.0003 0.5903
435.777071 444.1510 -1.7530 -99.6962 0.0077 0.8074 -0.0008 0.5899
435.880750 445.2351 -1.7676 -100.0437 0.0083 0.8078 -0.0003 0.5894
435.984384 446.3177 -1.7796 -100.3841 0.0084 0.8083 -0.0003 0.5887
436.088035 447.3967 -1.7860 -100.7228 0.0098 0.8090 -0.0010 0.5878
436.191779 448.4545 -1.8044 -101.0736 0.0111 0.8097 -0.0014 0.5868
436.295412 449.5110 -1.8216 -101.4180 0.0107 0.8106 -0.0014 0.5856
436.399135 450.5642 -1.8394 -101.7625 0.0099 0.8118 0.0001 0.5838
436.502748 451.6140 -1.8527 -102.1174 0.0089 0.8130 0.0012 0.5822
436.606484 452.6522 -1.8654 -102.4802 0.0080 0.8143 0.0014 0.5804
436.710105 453.6845 -1.8787 -102.8334 0.0066 0.8162 0.0008 0.5778
436.813744 454.7011 -1.8919 -103.1873 0.0065 0.8182 -0.0001 0.5748
436.917459 455.7029 -1.9032 -103.5538 0.0070 0.8201 -0.0012 0.5722
437.021095 456.6897 -1.9149 -103.9262 0.0078 0.8219 -0.0011 0.5695
437.124817 457.6449 -1.9266 -104.2844 0.0083 0.8233 -0.0005 0.5675
437.228451 458.5777 -1.9413 -104.6547 0.0096 0.8241 -0.0000 0.5663
437.332048 459.4960 -1.9522 -105.0145 0.0110 0.8248 0.0002 0.5653
437.435664 460.4000 -1.9683 -105.3664 0.0111 0.8255 0.0015 0.5644
437.539296 461.3190 -1.9780 -105.7307 0.0111 0.8260 0.0048 0.5635
437.642895 462.2162 -1.9909 -106.0931 0.0117 0.8264 0.0065 0.5629
437.746530 463.0852 -2.0040 -106.4394 0.0143 0.8270 0.0036 0.5621
437.850146 463.9321 -2.0158 -106.7811 0.0176 0.8276 -0.0004 0.5610
437.953866 464.7644 -2.0242 -107.0846 0.0151 0.8288 -0.0011 0.5593
438.057478 465.5999 -2.0357 -107.4287 0.0100 0.8301 0.0027 0.5575
438.161218 466.3926 -2.0494 -107.7624 0.0060 0.8316 0.0052 0.5553
438.264961 467.1805 -2.0564 -108.0889 0.0056 0.8341 0.0029 0.5516
438.368578 467.9235 -2.0660 -108.4150 0.0053 0.8366 0.0015 0.5478
438.472336 468.6320 -2.0747 -108.7437 0.0060 0.8393 0.0024 0.5436
438.576058 469.3196 -2.0853 -109.0636 0.0073 0.8427 0.0022 0.5383
438.679910 469.9737 -2.0985 -109.3817 0.0104 0.8468 -0.0010 0.5318
438.783661 470.5944 -2.1004 -109.7071 0.0135 0.8512 -0.0041 0.5246
438.887279 471.2072 -2.1053 -110.0435 0.0165 0.8554 -0.0038 0.5177
438.991021 471.7911 -2.1147 -110.3786 0.0176 0.8593 0.0008 0.5112
439.094761 472.3517 -2.1240 -110.7113 0.0191 0.8630 0.0049 0.5047
439.198395 472.8829 -2.1405 -111.0377 0.0215 0.8662 0.0081 0.4992
439.301991 473.3948 -2.1485 -111.3571 0.0245 0.8686 0.0099 0.4948
439.405604 473.8909 -2.1562 -111.6669 0.0270 0.8702 0.0107 0.4919
439.509221 474.3699 -2.1616 -111.9805 0.0292 0.8710 0.0108 0.4903
439.612718 474.8334 -2.1684 -112.2957 0.0313 0.8711 0.0113 0.4900
439.716333 475.2880 -2.1728 -112.5760 0.0320 0.8709 0.0125 0.4902
439.819824 475.7367 -2.1787 -112.8451 0.0325 0.8701 0.0134 0.4915
439.923439 476.1685 -2.1857 -113.1121 0.0322 0.8686 0.0139 0.4943
440.027056 476.5914 -2.1959 -113.3394 0.0312 0.8669 0.0141 0.4973
440.130546 476.9928 -2.2028 -113.5656 0.0309 0.8647 0.0142 0.5012
440.234160 477.4005 -2.2078 -113.7834 0.0308 0.8622 0.0130 0.5055
440.337796 477.7822 -2.2170 -113.9874 0.0321 0.8591 0.0131 0.5106
440.441263 478.1532 -2.2204 -114.1710 0.0334 0.8551 0.0129 0.5173
440.544878 478.5280 -2.2260 -114.3564 0.0342 0.8498 0.0122 0.5259
440.648375 478.8888 -2.2335 -114.4883 0.0332 0.8441 0.0116 0.5351
440.751865 479.2744 -2.2420 -114.6472 0.0314 0.8382 0.0106 0.5444
440.855478 479.6532 -2.2485 -114.7891 0.0301 0.8323 0.0102 0.5533
440.959097 480.0173 -2.2568 -114.9137 0.0285 0.8266 0.0094 0.5620
441.062709 480.4010 -2.2599 -115.0401 0.0273 0.8208 0.0084 0.5704
441.166450 480.7779 -2.2693 -115.1564 0.0264 0.8153 0.0079 0.5784
441.270064 481.1645 -2.2749 -115.2586 0.0252 0.8103 0.0067 0.5854
441.373807 481.5375 -2.2820 -115.3625 0.0239 0.8057 0.0054 0.5918
441.477427 481.9277 -2.2883 -115.4575 0.0225 0.8027 0.0033 0.5960
441.581288 482.3321 -2.2937 -115.5690 0.0208 0.8004 0.0013 0.5992
441.685035 482.7319 -2.2996 -115.6668 0.0189 0.7992 0.0000 0.6007
441.788769 483.1415 -2.3085 -115.7767 0.0177 0.7987 -0.0003 0.6015
441.892509 483.5481 -2.3140 -115.8840 0.0166 0.7991 -0.0009 0.6010
441.996372 483.9725 -2.3208 -116.0010 0.0150 0.8001 -0.0015 0.5997
442.100126 484.4014 -2.3376 -116.1255 0.0141 0.8012 -0.0016 0.5983
442.203730 484.8034 -2.3448 -116.2425 0.0128 0.8025 -0.0025 0.5965
442.307515 485.2134 -2.3509 -116.3710 0.0114 0.8048 -0.0040 0.5934
442.411225 485.6238 -2.3595 -116.5037 0.0102 0.8079 -0.0050 0.5892
442.514823 486.0299 -2.3667 -116.6276 0.0094 0.8113 -0.0053 0.5845
442.618572 486.4423 -2.3587 -116.7814 0.0089 0.8145 -0.0058 0.5801
442.722202 486.8350 -2.3589 -116.9227 0.0084 0.8176 -0.0055 0.5757
442.825994 487.2300 -2.3702 -117.0792 0.0063 0.8205 -0.0053 0.5716
442.929548 487.6276 -2.3741 -117.2317 0.0040 0.8239 -0.0045 0.5667
443.033281 488.0106 -2.3807 -117.3999 0.0028 0.8270 -0.0042 0.5621
443.136912 488.3882 -2.3837 -117.5733 0.0047 0.8300 -0.0044 0.5577
443.240536 488.7543 -2.3913 -117.7615 0.0065 0.8326 -0.0039 0.5538
443.344273 489.1051 -2.3955 -117.9238 0.0071 0.8355 -0.0044 0.5495
443.447865 489.4398 -2.3987 -118.0788 0.0067 0.8380 -0.0058 0.5457
443.551382 489.7618 -2.4071 -118.2140 0.0062 0.8403 -0.0072 0.5421
443.654995 490.0346 -2.4126 -118.3704 0.0072 0.8416 -0.0086 0.5399
443.758584 490.3337 -2.3995 -118.5198 0.0110 0.8428 -0.0099 0.5381
443.862082 490.6190 -2.4065 -118.6766 0.0140 0.8432 -0.0081 0.5374
443.965692 490.9225 -2.4158 -118.8037 0.0154 0.8432 -0.0065 0.5373
444.069182 491.2061 -2.4222 -118.9375 0.0157 0.8419 -0.0062 0.5394
444.172548 491.4973 -2.4420 -119.0673 0.0149 0.8391 -0.0056 0.5437
444.276036 491.7874 -2.4439 -119.1938 0.0140 0.8347 -0.0063 0.5505
444.379470 492.0694 -2.4482 -119.3111 0.0136 0.8291 -0.0072 0.5590
444.482771 492.3672 -2.4489 -119.4098 0.0137 0.8225 -0.0083 0.5685
444.586257 492.6637 -2.4501 -119.5021 0.0153 0.8146 -0.0096 0.5797
444.689624 492.9727 -2.4506 -119.5851 0.0163 0.8057 -0.0116 0.5919
444.793097 493.2963 -2.4545 -119.6680 0.0164 0.7957 -0.0127 0.6054
444.896354 493.6313 -2.4675 -119.7279 0.0143 0.7845 -0.0128 0.6198
444.999846 493.9902 -2.4646 -119.7676 0.0126 0.7721 -0.0134 0.6353
445.103116 494.3592 -2.4688 -119.8027 0.0122 0.7582 -0.0130 0.6517
445.206581 494.7387 -2.4733 -119.8203 0.0128 0.7432 -0.0134 0.6688
445.309945 495.1299 -2.4871 -119.8179 0.0126 0.7269 -0.0126 0.6865
445.413310 495.5374 -2.4938 -119.7968 0.0116 0.7092 -0.0128 0.7048
445.516679 495.9597 -2.4963 -119.7568 0.0107 0.6905 -0.0144 0.7231
445.620168 496.3910 -2.5059 -119.6847 0.0118 0.6710 -0.0149 0.7412
445.723544 496.8433 -2.5131 -119.5954 0.0136 0.6497 -0.0155 0.7599
445.827022 497.2958 -2.5254 -119.4772 0.0156 0.6274 -0.0147 0.7784
445.930575 497.7744 -2.5366 -119.3298 0.0157 0.6033 -0.0140 0.7972
446.034003 498.2450 -2.5499 -119.1440 0.0156 0.5786 -0.0122 0.8154
446.137490 498.7160 -2.5596 -118.9177 0.0144 0.5528 -0.0117 0.8331
446.240984 499.1909 -2.5596 -118.6504 0.0135 0.5259 -0.0128 0.8503
446.344640 499.6529 -2.5695 -118.3460 0.0129 0.4986 -0.0118 0.8666
446.448091 500.1131 -2.5801 -118.0055 0.0122 0.4708 -0.0102 0.8821
446.551725 500.5651 -2.5876 -117.6308 0.0116 0.4426 -0.0094 0.8966
446.655446 501.0313 -2.6016 -117.2077 0.0105 0.4148 -0.0083 0.9098
446.759063 501.4651 -2.6079 -116.7494 0.0090 0.3888 -0.0082 0.9212
446.862801 501.8768 -2.6106 -116.2520 0.0072 0.3649 -0.0091 0.9310
446.966661 502.2800 -2.6134 -115.7179 0.0059 0.3438 -0.0095 0.9390
447.070575 502.6851 -2.6185 -115.1671 0.0046 0.3238 -0.0096 0.9461
447.174273 503.0748 -2.6219 -114.5910 0.0034 0.3047 -0.0090 0.9524
447.278161 503.4576 -2.6222 -113.9778 0.0031 0.2872 -0.0096 0.9578
447.381880 503.8246 -2.6293 -113.3398 0.0038 0.2713 -0.0086 0.9624
447.485745 504.2029 -2.6349 -112.6863 0.0067 0.2564 -0.0070 0.9665
